OrderNumber,TrackingID,ReferenceValue,ShipDate,StatusDate,ClearanceStatusType,CartonCount,PieceCount,Code,LookupDepot_Description,AssignedDepotCode,Accounts_Description,StatusType,Label
0034392500,94883,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,94883,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,94883,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,95201,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,92140,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,95201,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,89360,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,89360,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,89360,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,86610,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,98112,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,98112,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,98112,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,94883,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,91237,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,89526,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,89526,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,89526,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,89526,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,98058,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,98058,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,95201,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,98058,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,92140,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,91237,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,91237,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,91237,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,97946,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,97946,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,97946,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,97946,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,98058,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,95321,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,86610,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,86917,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,86917,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,86917,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,92140,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,86570,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,89174,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,86610,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,95321,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,95321,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,92726,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,92726,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,92726,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,92726,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,95321,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,86570,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,86570,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,89174,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,89174,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,89174,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,86570,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,86917,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,102440,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,102440,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,102440,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,105630,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,105015,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,105015,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,102440,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,100500,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,100500,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,105630,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,105015,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,101788,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,100500,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,100500,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,105630,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,105630,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,101788,0034392500,3/24/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034392500,101788,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,101788,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034392500,105015,0034392500,3/24/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034413403,105920,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,106272,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,106272,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,105920,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,106272,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,105920,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,105920,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,106272,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,95462,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,98066,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,98066,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,91165,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,91165,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,98000,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,91165,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,98066,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,95462,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,92518,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,95462,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,91165,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,98000,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,98000,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,95427,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,95427,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,95462,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,95209,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,95175,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,95175,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,95175,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,95175,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,98438,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,92518,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,98438,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,98066,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,95209,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,98000,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,95209,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,98438,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,95427,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,95427,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,92518,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,92518,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,98438,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,95209,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,105642,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,102454,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,102454,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,102454,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,102454,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,104941,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,104941,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,100484,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,104941,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,105642,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,105642,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,101818,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,104941,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,101818,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,105642,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,100484,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,101818,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,101818,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034413403,100484,0034413403,3/25/2020,4/4/2020,0,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Not Clearable
0034413403,100484,0034413403,3/25/2020,4/4/2020,1,0,2,MEM,Memphis (MEM),MEM,"Kohler - Huntsville, AL (TTV)",212,Retrieve-Clearable
0034421730,106372,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,106372,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034421730,106274,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,106372,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034421730,106372,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,106274,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034421730,106274,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,105928,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,105928,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034421730,105928,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034421730,105928,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,106274,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034421730,89228,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,89228,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034421730,89228,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034421730,89228,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,94893,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,95211,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034421730,92526,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034421730,95211,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,95313,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,92730,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,92730,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034421730,92730,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
0034421730,95313,34421730-M,3/26/2020,4/4/2020,1,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Clearable
0034421730,95313,34421730-M,3/26/2020,4/4/2020,0,0,6,MEM,Memphis (MEM),MEM,"Kohler - Sheridan, AR (TVY)",212,Retrieve-Not Clearable
